Date,Miners_Revenue,Difficuly,Cost_Per_Transaction,Average_Block_Size,Total_Bitcoins,Average_Transaction_Confirmation_time
03/04/2018,15280200.98951550000,3511060552900.00,76.736728133160,0.6757857852761,16956500,10.08333333
02/04/2018,13719904.25000000000,3511060552900.00,82.474631153800,0.5666118653850,16954462.5,10.08333333
01/04/2018,13758062.62500000000,3494288842678.95,102.733470467000,0.4531740493830,16951775,13.76666667
31/03/2018,11496221.15225060000,3462542391190.00,76.868492629905,0.6763264765625,16950487.5,14.03333333
30/03/2018,13937126.62500000000,3462542391190.00,75.908641375400,0.6254281234570,16948887.5,14.03333333
29/03/2018,13627332.00000000000,3462542391191.00,71.838028120700,0.6797235526320,16946262.5,12.11666667
28/03/2018,13721935.62037320000,3462542391190.00,76.440639405792,0.7245528222222,16944962.5,21.15
27/03/2018,14964770.50000000000,3462542391190.00,81.155998393900,0.7631991250000,16943275,21.15
26/03/2018,15370403.12500000000,3462542391191.00,83.000343472200,0.7124134600000,16940725,23.25
25/03/2018,14782031.27545380000,3462542391190.00,109.083626240333,0.5687728592593,16939500,14.38333333
24/03/2018,16891637.75000000000,3462542391190.00,108.730667203000,0.5965520000000,16937812.5,14.38333333
23/03/2018,14450536.16000000000,3462542391191.00,81.582184155500,0.8305476766920,16935175,12.16666667
22/03/2018,15970290.91020520000,3462542391190.00,86.238725775596,0.7978190699301,16934200,11
21/03/2018,17009679.08670000000,3462542391190.00,88.676892703800,0.6702691842110,16932412.5,11
20/03/2018,14275767.42750000000,3462542391191.00,74.544918456800,0.7938827086610,16929662.5,20.875
19/03/2018,16605902.40235340000,3462542391190.00,85.850117626382,0.6780447032258,16928925,11.98333333
18/03/2018,15423545.81250000000,3381698122500.00,95.075770609300,0.6952804238410,16926987.5,11.98333333
17/03/2018,14888219.02380000000,3290605988755.00,97.479586972700,0.5154278993290,16924125,12.28333333
16/03/2018,16433524.32904140000,3290605988760.00,87.889679210186,0.6836717371795,16923237.5,17.125
15/03/2018,15044619.00000000000,3290605988760.00,74.451770740200,0.7704331319440,16921287.5,17.125
14/03/2018,14672757.00000000000,3290605988755.00,78.384296233500,0.7446366875000,16918625,10.76666667
13/03/2018,18857575.59360390000,3290605988760.00,95.828318182808,0.8925809430380,16917687.5,12.86666667
12/03/2018,18489655.05170000000,3290605988760.00,99.726117028000,0.9470429192550,16915712.5,12.86666667
11/03/2018,18756523.69500000000,3290605988755.00,126.291215723000,1.0131507647100,16913062.5,19.275
10/03/2018,16539689.09972240000,3290605988760.00,105.868916581678,1.0131455571429,16911787.5,12.775
09/03/2018,16597022.23670000000,3290605988760.00,85.299512657700,1.0312283424700,16910037.5,12.775
08/03/2018,19122238.46000000000,3290605988755.00,98.919255090500,1.0194230740700,16907525,13.975
07/03/2018,21157511.24680390000,3290605988760.00,98.794856304768,1.0223219108280,16906187.5,17.15833333
06/03/2018,20998999.94830000000,3290605988760.00,103.822317688000,1.0222094871800,16904225,17.15833333
05/03/2018,21689457.57000000000,3233581400367.21,109.776003803000,1.0160605167800,16902012.5,16.625
04/03/2018,21193664.65148410000,3007383866430.00,132.269440067678,1.0028536418919,16900412.5,13.03333333
03/03/2018,25485633.75000000000,3007383866430.00,146.396238591000,0.9768335166670,16896500,13.03333333
02/03/2018,21569895.06500000000,3007383866429.00,112.897918813000,0.8610644743590,16896312.5,18.28333333
01/03/2018,23098876.80381550000,3007383866430.00,95.634058988861,1.0682405212121,16894362.5,16.675
28/02/2018,20144045.51250000000,3007383866430.00,108.994016046000,1.0542164000000,16890950,16.675
27/02/2018,21592349.96670000000,3007383866429.00,100.498286245000,1.0161921500000,16890362.5,16.46666667
26/02/2018,18189790.70389720000,3007383866430.00,96.083664553210,0.9823144609929,16888362.5,15.35
25/02/2018,20726468.25000000000,3007383866430.00,145.844182848000,0.7101613157890,16885425,15.35
24/02/2018,18033349.18200000000,3007383866429.00,119.776833549000,1.0278940413800,16884462.5,23.925
23/02/2018,19432244.56274230000,3007383866430.00,104.437936004849,1.0062929729730,16882650,10.43333333
22/02/2018,18506552.05080000000,3007383866430.00,102.982789351000,0.9189563557050,16879900,10.43333333
21/02/2018,22261055.18750000000,3007383866429.00,110.521017953000,0.9850946272190,16878937.5,16.925
20/02/2018,20908106.06499310000,2967853337740.00,105.354393010975,1.0108402624114,16876825,10.225
19/02/2018,22566369.91500000000,2874674234420.00,123.102480023000,1.0065840740700,16874375,10.225
18/02/2018,21269179.12500000000,2874674234415.00,136.289229280000,0.9727666728400,16873037.5,12.56666667
17/02/2018,20350444.84240350000,2874674234420.00,117.098578404867,0.9730171812081,16871012.5,24.275
16/02/2018,19925190.57920000000,2874674234420.00,109.005817627000,0.9896343949040,16868837.5,24.275
15/02/2018,16527155.60100000000,2874674234415.00,85.662878511100,1.0638949618300,16867187.5,9.975
14/02/2018,20752674.99367620000,2874674234420.00,105.656205897026,1.0158348324022,16865550,9.925
13/02/2018,17728596.58500000000,2874674234420.00,99.544223868300,1.0329561585400,16863325,9.925
12/02/2018,18398084.88000000000,2874674234415.00,101.114202820000,1.0412915903600,16861262.5,10.02
11/02/2018,16243960.92753330000,2874674234420.00,109.545543564982,1.0069191523179,16857800,12.42
10/02/2018,15154655.16530000000,2874674234420.00,85.874632177300,1.0347924265700,16857300,12.425
09/02/2018,14685356.42500000000,2874674234415.00,85.223877848400,1.0761925481500,16855512.5,12.6
08/02/2018,14093910.22891360000,2874674234420.00,81.331822729161,1.0483052290076,16852262.5,7
07/02/2018,14762174.06250000000,2874674234420.00,71.480272005400,1.0717223900700,16852187.5,7
06/02/2018,17000620.93330000000,2607870187292.06,72.073118594000,1.0675244588200,16850425,8.98
05/02/2018,19165215.26147070000,2603077300220.00,88.333211630773,1.1027334702703,16846750,8.5
04/02/2018,19061071.06830000000,2603077300220.00,112.999677444000,0.9904879494380,16845987.5,8.5
03/02/2018,18561807.19170000000,2603077300218.00,98.824757475400,0.9965668607590,16843762.5,10.71
02/02/2018,20349765.95379480000,2603077300220.00,86.257792766108,1.0224785238095,16841225,10.71
01/02/2018,19329173.73330000000,2603077300220.00,78.049646623600,1.0539631750000,16839687.5,10.71666667
31/01/2018,15840583.36000000000,2603077300218.00,80.529148333100,1.0428313162400,16837687.5,10.43
30/01/2018,24473743.42138410000,2603077300220.00,101.644433550342,0.9875086706587,16835675,11.48
29/01/2018,21651636.80500000000,2603077300220.00,96.382351654800,1.0181738918900,16834137.5,11.48333333
28/01/2018,24143236.92000000000,2603077300218.00,117.430262326000,1.0310088417700,16832287.5,10.69
27/01/2018,23938854.89175020000,2603077300220.00,123.665162837462,1.0385479299363,16830137.5,12.34
26/01/2018,22680092.51250000000,2603077300220.00,106.814229776000,1.0426272967700,16828350,12.35
25/01/2018,23853113.88000000000,2460585023617.37,104.088588057000,1.1103268101300,16824625,10.84
24/01/2018,27243321.44191950000,2227847638500.00,108.789214416885,1.0699939545455,16824437.5,12.27
23/01/2018,27086864.96400000000,2227847638500.00,103.113799179000,1.0703446553700,16822237.5,12.275
22/01/2018,24447639.64330000000,2227847638503.00,103.148287885000,1.0810381018000,16819112.5,14.54
21/01/2018,31881234.22806970000,2227847638500.00,147.857056460239,1.0774928556150,16817937.5,7.66
20/01/2018,33309440.45330000000,2227847638500.00,142.872217954000,1.1065685898900,16813600,7.666666667
19/01/2018,28241982.90000000000,2227847638503.00,119.747628347000,1.0483565212100,16813375,13.55
18/01/2018,32739932.50477950000,2227847638500.00,104.663622777906,1.0508488728324,16811312.5,10.29
17/01/2018,29865677.22000000000,2227847638500.00,97.259216411700,1.0622114131700,16808037.5,10.3
16/01/2018,28025172.32250000000,2227847638503.00,95.488338013400,1.0500542201300,16807062.5,12.77
15/01/2018,33038806.92015730000,2227847638500.00,120.745722838202,1.0593300466667,16805075,8.58
14/01/2018,32575141.38000000000,2227847638500.00,143.148380120000,1.0506577677400,16802512.5,8.583333333
13/01/2018,33603224.70000000000,2134254177773.12,130.462564970000,1.0146375906000,16801262.5,10.71
12/01/2018,38771602.27744240000,1931136454490.00,129.199483748071,1.0546687584270,16799400,13.84
11/01/2018,40136372.68900000000,1931136454490.00,122.358755399000,1.0571174559600,16797012.5,13.85
10/01/2018,41068171.47500000000,1931136454487.00,121.715780176000,1.0581949759000,16794762.5,15.09
09/01/2018,43234479.12233770000,1931136454490.00,115.403963106422,1.0545993475610,16791475,17.02
08/01/2018,41050023.02670000000,1931136454490.00,122.310547621000,1.0506483373500,16790637.5,17.025
07/01/2018,43826673.42670000000,1931136454487.00,122.611710890000,1.0477383148100,16788562.5,9.68
06/01/2018,46563789.97609720000,1931136454490.00,129.759451733182,1.0546091607143,16785950,8.69
05/01/2018,41569957.46000000000,1931136454490.00,124.724362108000,1.0676357972000,16784437.5,8.7
04/01/2018,42527795.29000000000,1931136454487.00,102.933855744000,1.0658327023800,16782650,6.09
03/01/2018,41037010.87054390000,1931136454490.00,102.462144097995,1.0655132101911,16780450,12.8
02/01/2018,40553327.64170000000,1931136454490.00,122.635624411000,1.0413675964900,16778587.5,12.8
01/01/2018,32334328.98670000000,1922580604979.83,138.227163984000,1.0433825000000,16774887.5,8.76
31/12/2017,34803527.14706550000,1873105475220.00,118.878309458972,1.0370569693252,16774500,9.06
30/12/2017,33640243.61700000000,1873105475220.00,100.383793998000,1.0368820136100,16772462.5,9.066666667
29/12/2017,40531227.59000000000,1873105475221.00,117.853617301000,1.0477537151500,16769362.5,9.31
28/12/2017,37806663.78327820000,1873105475220.00,123.934738498812,1.0832030402685,16768562.5,13.79
27/12/2017,41529952.92000000000,1873105475220.00,138.582975790000,1.0675947884600,16766700,13.8
26/12/2017,38893686.49830000000,1873105475221.00,161.686070685000,1.0503131197200,16763837.5,29.25
25/12/2017,33837650.82854380000,1873105475220.00,144.978323844008,1.0507459555556,16762975,9.03
24/12/2017,37634874.15000000000,1873105475220.00,138.787679677000,1.0641428618400,16761287.5,9.033333333
23/12/2017,41833672.64920000000,1873105475221.00,139.698417703000,1.0600379640300,16758325,9.65
22/12/2017,48973790.41762090000,1873105475220.00,125.710491451273,1.0623190645161,16757650,9.76
21/12/2017,43552942.14000000000,1873105475220.00,132.919815946000,1.0386920909100,16755712.5,9.766666667
20/12/2017,40786861.39170000000,1873105475221.00,113.034508630000,1.0728001397100,16752787.5,13.75
19/12/2017,44228748.17462360000,1873105475220.00,116.815050828065,1.0601594000000,16752362.5,12.96
18/12/2017,52600190.39330000000,1718045833480.00,137.660691061000,1.0420350549500,16750612.5,12.96666667
17/12/2017,53191582.13750000000,1590896927258.00,140.175358475000,1.0410744216200,16747275,20.3
16/12/2017,49815223.74228350000,1590896927260.00,135.022927210958,1.0565837017544,16746025,18.62
15/12/2017,46748982.95000000000,1590896927260.00,118.509879312000,1.0579387692300,16743887.5,18.625
14/12/2017,47709970.56600000000,1590896927258.00,100.523565020000,1.0418373081100,16741750,11.15
13/12/2017,50475052.90115240000,1590896927260.00,116.015401821198,1.0570646720430,16739462.5,11.5
12/12/2017,41532449.57330000000,1590896927260.00,115.242228079000,1.0613131538500,16736187.5,11.5
11/12/2017,42517108.92500000000,1590896927258.00,119.197152080000,1.0604479707600,16735187.5,9.73
10/12/2017,38120250.23774640000,1590896927260.00,107.822603671789,1.0564589268293,16733050,10
09/12/2017,40234510.34220000000,1590896927260.00,102.932804102000,1.0512662873600,16730637.5,10
08/12/2017,40290718.09000000000,1590896927258.00,107.720093472000,1.0513528910300,16728825,11.72
07/12/2017,34256501.84562030000,1590896927260.00,91.370895013084,1.0452561973684,16725125,8.33
06/12/2017,34001400.78000000000,1407975304730.00,79.586724154500,1.0590462234000,16724975,8.333333333
05/12/2017,28080616.40000000000,1347001430558.00,71.575847415900,1.0586585337100,16722625,6.96
04/12/2017,28891001.95782480000,1347001430560.00,70.254580633910,1.0683003977901,16719575,11.47
03/12/2017,26076363.22200000000,1347001430560.00,76.636570354200,1.0473750397700,16718137.5,11.475
02/12/2017,23388265.60420000000,1347001430558.00,74.728559344600,1.0362984223600,16714037.5,12.14
01/12/2017,25856448.17056250000,1347001430560.00,62.620361365153,1.0680846666667,16713925,11.53
30/11/2017,22988871.26600000000,1347001430560.00,62.252095403200,1.0683024131700,16711637.5,11.53333333
29/11/2017,23310275.20250000000,1347001430558.00,60.885641843900,1.0644090057800,16708512.5,8.76
28/11/2017,21683705.03894040000,1347001430560.00,59.248819021251,1.0628057435897,16707387.5,12.5
27/11/2017,22128557.82890000000,1347001430560.00,60.512645081600,1.0473966470600,16705437.5,12.5
26/11/2017,18860738.12970000000,1347001430558.00,59.243618088100,1.0422233725500,16703000,8.98
25/11/2017,18139440.13609800000,1347001430560.00,53.875951207488,1.0478601025641,16701400,11.77
24/11/2017,16712356.61420000000,1361966821650.00,56.566476332800,1.0486119731500,16699450,11.775
23/11/2017,17540614.87500000000,1364422081125.00,51.558542697700,1.0568942611500,16697437.5,8.75
22/11/2017,17481272.60552980000,1364422081120.00,55.415004090933,1.0655194864865,16695312.5,7.96
21/11/2017,19226652.90000000000,1364422081120.00,53.707165219200,1.0558941560700,16691900,7.966666667
20/11/2017,20065228.06290000000,1364422081125.00,61.793909140200,1.0186825371400,16691612.5,12.44
19/11/2017,17836891.91264540000,1364422081120.00,66.419753312798,1.0429868250000,16689425,19.88
18/11/2017,15016726.67640000000,1364422081120.00,57.428984045000,1.0477796544100,16686350,19.88333333
17/11/2017,18692415.92220000000,1364422081125.00,63.202489549700,1.0345285748500,16685725,9.13
16/11/2017,17978355.34828260000,1364422081120.00,57.920705641447,1.0227893486842,16683637.5,9.28
15/11/2017,17742474.70560000000,1364422081120.00,56.805109393200,1.0459106315800,16680837.5,9.283333333
14/11/2017,14299314.22480000000,1364422081125.00,54.037814894500,1.0274114609400,16679837.5,6.7
13/11/2017,16209519.46129570000,1364422081120.00,51.636651518072,1.0417878000000,16678237.5,13.41
12/11/2017,8791671.83517000000,1364422081120.00,48.677688504400,1.0531139875000,16676487.5,13.41666667
11/11/2017,8125360.76957000000,1364422081125.00,43.056420721400,1.0582513250000,16675300,9.11
10/11/2017,12713071.49893620000,1423367213140.00,46.783092601285,1.0500130666667,16674487.5,11.26
09/11/2017,15722628.40230000000,1452839779140.00,47.691371563600,1.0247940261400,16672987.5,11.26666667
08/11/2017,15069064.60400000000,1452839779145.00,51.833129884000,1.0268310069400,16669775,10.21
07/11/2017,15916555.64353290000,1452839779140.00,47.422075234876,1.0263800833333,16669275,10.23
06/11/2017,12842419.18750000000,1452839779140.00,49.068809738000,1.0445533759400,16667325,10.23333333
05/11/2017,13953618.89160000000,1452839779145.00,57.443343602000,1.0426671631200,16664262.5,9.51
04/11/2017,14231239.16180250000,1452839779140.00,47.393230191163,1.0282480076923,16663900,10.96
03/11/2017,12261316.12220000000,1452839779140.00,45.615460847200,1.0466059747900,16662275,10.96666667
02/11/2017,14715617.84820000000,1452839779145.00,44.555529863000,1.0373956600000,16660787.5,7.16
01/11/2017,14990408.23263170000,1452839779140.00,41.515016540837,1.0437868141026,16658725,6.34
31/10/2017,12093705.30050000000,1452839779140.00,45.046238415900,1.0369971739100,16656962.5,6.35
30/10/2017,12373554.10680000000,1452839779145.00,40.588202284500,1.0285091360500,16655237.5,8.46
29/10/2017,13129615.25222560000,1452839779140.00,39.062401269270,1.0180084025974,16653187.5,8.21
28/10/2017,6888711.11288000000,1452839779140.00,34.524661762100,1.0078069058800,16651475,8.216666667
27/10/2017,8162322.04643000000,1452839779145.00,34.319496463500,1.0319484615400,16650412.5,8.76
26/10/2017,14196709.08480650000,1233777273050.00,51.943423736354,0.7323564888889,16647650,8.76
25/10/2017,13473857.95050000000,1196792694100.00,44.119489865900,0.9696755567570,16646862.5,8.766666667
24/10/2017,12165126.45040000000,1196792694098.00,36.269304550100,1.0410116407200,16644550,9.28
23/10/2017,13668326.72061450000,1196792694100.00,43.241061957806,0.9721712514620,16642137.5,9.34
22/10/2017,14108349.16890000000,1196792694100.00,50.292512585400,1.0052862252700,16640325,9.35
21/10/2017,12037733.18080000000,1196792694098.00,40.107931459400,1.0400787516300,16636625,7.13
20/10/2017,13887260.49567280000,1196792694100.00,44.452178060404,0.9930126312849,16636137.5,6.95
